ticker,close_date,close,sma20,sma50,avg_vol,last_vol
ABEO,2026-07-13,7.07,5.49,5.47,6032702,5211041
AGM,2026-07-13,204.9,172.88,171.19,593024,745784
CART,2026-07-13,45.8,41.42,41.28,19834437,18879641
CUZ,2026-07-13,31.91,25.85,25.61,9021232,5618648
EVR,2026-07-13,343.02,328.05,327.96,2555756,2033925
FA,2026-07-13,22.14,14.78,14.49,6865749,8983996
FENC,2026-07-13,10.59,8.35,8.3,1190865,827517
FUN,2026-07-13,18.16,19.63,19.42,9689918,8281572
ITGR,2026-07-13,96.89,88.86,88.28,2783610,2099913
JFR,2026-07-13,7.66,7.34,7.32,3635817,2188758
KFY,2026-07-13,78.05,66.95,66.88,2749278,2254460
MNPR,2026-07-13,107.29,66.91,66.6,867375,1211204
OPAD,2026-07-13,5.11,2.28,2.26,2552950,184721
PAG,2026-07-13,203.34,166.34,165.34,1427820,1454817
PERI,2026-07-13,9.4,9.46,9.43,2118751,1249038
RMAX,2026-07-13,11.15,8.46,8.32,2743866,1667039
SAIC,2026-07-13,114.82,101.13,100.4,2810761,1791523
SG,2026-07-13,7.41,7.38,7.35,23938525,31257314
SKYH,2026-07-13,10.37,9.68,9.63,764548,625968
TBI,2026-07-13,8.12,5.52,5.36,1749551,1274829
TROW,2026-07-13,116.99,100.88,100.11,10931428,8896371
UHAL,2026-07-13,71.84,55.29,54.79,1172027,677345
