ticker,insider_name,title,transaction_date,shares,price,total_value,filed_date
COE,Huang Jack Jiajia,Chief Executive Officer,2026-07-07,211260.0,16.72,3532267.2,20260713
COE,Huang Jack Jiajia,Chief Executive Officer,2026-07-07,211260.0,16.72,3532267.2,20260713
COE,Huang Jack Jiajia,Chief Executive Officer,2026-07-08,185880.0,16.45,3057726.0,20260713
COE,Huang Jack Jiajia,Chief Executive Officer,2026-07-08,185880.0,16.45,3057726.0,20260713
COE,Huang Jack Jiajia,Chief Executive Officer,2026-07-06,165420.0,16.46,2722813.2,20260713
COE,Huang Jack Jiajia,Chief Executive Officer,2026-07-06,165420.0,16.46,2722813.2,20260713
CCCTU,COLUMBUS CIRCLE 3 SPONSOR Corp LLC,10%+ Owner,2026-07-10,265000.0,10.0,2650000.0,20260713
CCCTU,COLUMBUS CIRCLE 3 SPONSOR Corp LLC,10%+ Owner,2026-07-10,265000.0,10.0,2650000.0,20260713
CCCTU,COLUMBUS CIRCLE 3 SPONSOR Corp LLC,10%+ Owner,2026-07-10,265000.0,10.0,2650000.0,20260713
CCCTU,COLUMBUS CIRCLE 3 SPONSOR Corp LLC,10%+ Owner,2026-07-10,265000.0,10.0,2650000.0,20260713
GGAL,Moret Silvestre Vila,Director,2026-07-08,224000.0,5.36,1200640.0,20260713
GGAL,Moret Silvestre Vila,Director,2026-07-08,224000.0,5.36,1200640.0,20260713
CAI,HALBERT JON,Director,2026-05-15,68000.0,14.56,990080.0,20260713
CAI,HALBERT JON,Director,2026-05-15,68000.0,14.56,990080.0,20260713
GGAL,Moret Silvestre Vila,Director,2026-07-07,175824.0,5.46,959999.04,20260713
GGAL,Moret Silvestre Vila,Director,2026-07-07,175824.0,5.46,959999.04,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-10,40000.0,20.67,826700.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-10,40000.0,20.67,826700.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-10,40000.0,20.67,826700.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-10,40000.0,20.67,826700.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-10,40000.0,20.67,826700.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-10,40000.0,20.67,826700.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-10,40000.0,20.67,826700.0,20260713
CMC,MATT PETER R,President and CEO,2026-07-10,8230.0,61.3,504499.0,20260713
CMC,MATT PETER R,President and CEO,2026-07-10,8230.0,61.3,504499.0,20260713
EOI,Gaffney Charles,Insider,2026-07-13,25000.0,20.11,502705.0,20260713
EOI,Gaffney Charles,Insider,2026-07-13,25000.0,20.11,502705.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-09,20000.0,20.34,406870.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-09,20000.0,20.34,406870.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-09,20000.0,20.34,406870.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-09,20000.0,20.34,406870.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-09,20000.0,20.34,406870.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-09,20000.0,20.34,406870.0,20260713
ENR,"Aqua Capital, Ltd.",Insider,2026-07-09,20000.0,20.34,406870.0,20260713
YEXT,Englander Daniel J,Director,2026-07-13,76190.0,5.22,397909.89,20260713
YEXT,Englander Daniel J,Director,2026-07-13,76190.0,5.22,397909.89,20260713
N/A,Nagpal Ankur,Insider,2026-07-08,9775.17,20.46,199999.98,20260713
N/A,Nagpal Ankur,Insider,2026-07-08,9775.17,20.46,199999.98,20260713
