ticker,close_date,close,sma8,sma21,avg_vol,last_vol
ARI,2026-07-21,6.88,6.84,6.81,7492454,2990386
BHP,2026-07-21,83.45,82.27,81.99,2527009,2674693
BKE,2026-07-21,42.64,42.57,42.42,573206,520232
CEG,2026-07-21,262.22,255.42,254.96,3357743,2486967
CMC,2026-07-21,67.7,65.74,65.7,1597913,860365
COCO,2026-07-21,75.89,73.88,73.4,1224994,824697
CRC,2026-07-21,53.31,52.61,52.6,808833,392174
DHT,2026-07-21,18.47,17.86,17.82,3516037,1565456
DRS,2026-07-21,45.46,44.1,44.06,1212109,619582
EFOR,2026-07-21,18.31,18.03,18.03,1042281,637433
GBX,2026-07-21,50.06,48.8,48.42,625722,249952
GPK,2026-07-21,10.9,10.65,10.59,4397461,2725739
HAS,2026-07-21,88.78,81.43,81.37,2381362,7883746
HST,2026-07-21,24.44,23.69,23.64,9337610,5089613
ICL,2026-07-21,5.25,5.03,5.02,1349969,1427193
JEF,2026-07-21,56.74,54.8,54.06,2636309,1469086
LEVI,2026-07-21,24.56,24.25,24.23,3422684,1628881
LIND,2026-07-21,28.45,27.08,26.93,1114562,797042
MDLZ,2026-07-21,59.86,59.85,59.78,9581617,7790756
MSTR,2026-07-21,101.95,96.3,95.48,25139103,19916978
NVST,2026-07-21,26.93,26.52,26.52,2537506,1317121
OEC,2026-07-21,7.2,6.49,6.39,809052,476941
PEB,2026-07-21,19.75,18.85,18.73,2383107,1435154
RCI,2026-07-21,34.37,33.97,33.79,1337781,1844222
RES,2026-07-21,5.92,5.84,5.83,1666343,1095365
RQI,2026-07-21,12.47,12.31,12.3,966674,394982
RYAM,2026-07-21,8.61,7.81,7.71,1054857,1044158
SHO,2026-07-21,11.85,11.54,11.47,3225542,1874548
TEL,2026-07-21,209.01,202.36,201.09,2337674,3120199
WGO,2026-07-21,30.38,30.17,30.09,951958,319360
