ticker,close_date,close,current_rsi,price_low1,price_low2,rsi_low1,rsi_low2,avg_vol
AAON,2026-07-23,107.68,38.9,107.62,103.88,32.8,32.9,1014990
ACHR,2026-07-23,5.11,50.4,4.68,4.44,34.0,37.1,35341431
AEIS,2026-07-23,315.14,49.4,287.73,280.67,37.2,37.4,934020
AIP,2026-07-23,33.33,45.4,31.32,30.68,37.7,38.7,958391
AMKR,2026-07-23,65.33,43.1,65.33,62.56,38.5,39.1,4593523
ARCO,2026-07-23,8.28,49.5,8.18,8.17,45.7,45.8,1465701
AXTI,2026-07-23,52.93,41.1,56.62,45.57,33.8,34.2,8503320
BLSH,2026-07-23,24.24,45.9,22.87,22.41,35.9,37.5,1377391
BW,2026-07-23,11.01,39.1,10.73,9.89,27.6,28.7,4460382
CC,2026-07-23,17.47,39.2,17.39,17.18,32.1,35.1,2680214
CCOI,2026-07-23,12.9,46.4,11.66,10.97,32.0,32.8,1401026
CENX,2026-07-23,46.36,46.7,43.03,41.5,28.9,32.0,2207512
COIN,2026-07-23,161.16,48.6,157.37,157.12,45.7,45.8,7399144
CORZ,2026-07-23,23.96,50.0,21.43,20.94,29.6,35.8,11052310
CRCL,2026-07-23,62.18,41.0,61.95,60.46,30.9,35.8,15230921
CRK,2026-07-23,13.72,51.1,12.92,12.89,38.4,40.5,2614697
DY,2026-07-23,440.39,50.7,410.11,407.11,36.7,38.2,630854
ENS,2026-07-23,200.05,43.0,195.98,192.28,36.1,36.3,566014
ENTG,2026-07-23,135.3,44.1,135.08,133.79,41.8,42.7,3186981
EXE,2026-07-23,91.73,56.9,87.1,86.95,41.0,41.2,4241676
FIX,2026-07-23,1831.15,52.5,1683.44,1674.06,40.4,41.2,534281
FN,2026-07-23,517.73,47.8,468.48,460.19,32.6,34.1,1092043
FORM,2026-07-23,112.75,44.9,106.05,105.31,39.1,40.4,2019098
FSM,2026-07-23,8.42,46.9,8.13,8.03,38.6,38.8,4557960
HBM,2026-07-23,22.63,48.1,20.59,20.36,33.7,37.4,4772935
HIMX,2026-07-23,13.27,41.3,13.15,12.69,36.3,37.0,2077542
HLT,2026-07-23,320.18,38.5,322.45,321.32,37.7,38.7,2599893
HYMC,2026-07-23,20.48,42.0,21.7,18.43,31.4,31.6,2078282
IREN,2026-07-23,40.58,43.9,38.82,33.62,30.6,30.7,43792123
KBH,2026-07-23,55.62,48.5,54.81,54.79,45.8,45.8,1187039
KGC,2026-07-23,23.67,45.4,23.06,22.53,36.5,36.7,7703623
KRMN,2026-07-23,49.72,49.7,45.13,44.88,37.3,39.0,4113925
KTOS,2026-07-23,49.44,47.4,46.96,45.94,37.7,38.3,5583768
LGN,2026-07-23,74.87,48.9,68.33,68.14,35.0,36.3,1884161
LUMN,2026-07-23,6.53,37.4,6.43,6.28,26.0,29.2,13177126
MIR,2026-07-23,16.88,49.5,16.06,15.77,36.1,36.8,3947067
MOD,2026-07-23,249.62,50.4,230.41,226.23,36.8,37.7,1696547
NXE,2026-07-23,9.37,46.6,9.09,8.73,34.9,36.2,4633850
ORA,2026-07-23,103.84,31.7,108.9,103.56,26.6,29.4,873699
PAAS,2026-07-23,44.19,46.2,42.6,41.77,35.5,36.2,4063941
SA,2026-07-23,26.03,47.5,24.95,24.44,40.0,40.2,548828
SKM,2026-07-23,35.2,56.9,31.05,30.62,33.0,36.6,2369620
SMTC,2026-07-23,138.68,49.0,126.4,124.96,39.5,40.7,3550754
WFRD,2026-07-23,85.6,48.6,80.21,78.2,23.9,29.8,1664338
